col1,col2,col3,col4,col5
34148,9.83,-3624,98,0
55867,9.83,-3624,98,0
23463,9.83,-3624,98,0
12913,9.83,-3624,98,0
15231,9.83,-3624,98,0
59257,9.83,-3624,98,0
47663,9.83,-3624,98,0
71509,9.83,-3624,98,0
62586,9.83,-3624,98,0
39916,9.83,-3624,98,0
63324,9.83,-3624,98,0
75098,9.83,-3624,98,0
66361,9.83,-3624,98,0
51653,9.83,-3624,98,0
73867,9.83,-3624,98,0
58909,9.83,-3624,98,0
68918,9.83,-3624,98,0
19816,9.83,-3624,98,0
49300,9.83,-3624,98,0
56399,9.83,-3624,98,0
64823,9.83,-3624,98,0
38978,9.83,-3624,98,0
56151,9.83,-3624,98,0
94553,9.83,-3624,98,0
36793,9.83,-3624,98,0
85985,9.83,-3624,98,0
2780,9.83,-3624,98,0
33347,9.83,-3624,98,0
45182,9.83,-3624,98,0
74425,9.83,-3624,98,0
50060,9.83,-3624,98,0
4482,9.83,-3624,98,0
46142,9.83,-3624,98,0
51346,9.83,-3624,98,0
21894,9.83,-3624,98,0
77649,9.83,-3624,98,0
12494,9.83,-3624,98,0
28483,9.83,-3624,98,0
16943,9.83,-3624,98,0
24423,9.83,-3624,98,0
46831,9.83,-3624,98,0
60879,9.83,-3624,98,0
30654,9.83,-3624,98,0
55986,9.83,-3624,98,0
79296,9.83,-3624,98,0
68114,9.83,-3624,98,0
30735,9.83,-3624,98,0
86163,9.83,-3624,98,0
27601,9.83,-3624,98,0
65109,9.83,-3624,98,0
40039,9.83,-3624,98,0
95595,9.83,-3624,98,0
55225,9.83,-3624,98,0
92023,9.83,-3624,98,0
34476,9.83,-3624,98,0
15515,9.83,-3624,98,0
64763,9.83,-3624,98,0
28108,9.83,-3624,98,0
91825,9.83,-3624,98,0
67801,9.83,-3624,98,0
47618,9.83,-3624,98,0
43603,9.83,-3624,98,0
96349,9.83,-3624,98,0
34296,9.83,-3624,98,0
48329,9.83,-3624,98,0
48669,9.83,-3624,98,0
78500,9.83,-3624,98,0
31207,9.83,-3624,98,0
27381,9.83,-3624,98,0
5459,9.83,-3624,98,0
33925,9.83,-3624,98,0
72908,9.83,-3624,98,0
73408,9.83,-3624,98,0
56056,9.83,-3624,98,0
2042,9.83,-3624,98,0
50701,9.83,-3624,98,0
9654,9.83,-3624,98,0
22626,9.83,-3624,98,0
93722,9.83,-3624,98,0
50723,9.83,-3624,98,0
6939,9.83,-3624,98,0
20632,9.83,-3624,98,0
67210,9.83,-3624,98,0
11407,9.83,-3624,98,0
19149,9.83,-3624,98,0
42422,9.83,-3624,98,0
34764,9.83,-3624,98,0
43653,9.83,-3624,98,0
44190,9.83,-3624,98,0
75225,9.83,-3624,98,0
22490,9.83,-3624,98,0
65936,9.83,-3624,98,0
87597,9.83,-3624,98,0
82121,9.83,-3624,98,0
95339,9.83,-3624,98,0
95925,9.83,-3624,98,0
33533,9.83,-3624,98,0
93021,9.83,-3624,98,0
45509,9.83,-3624,98,0
9182,9.83,-3624,98,0
27795,9.83,-3624,98,0
340,9.83,-3624,98,0
23837,9.83,-3624,98,0
7324,9.83,-3624,98,0
93594,9.83,-3624,98,0
12753,9.83,-3624,98,0
7805,9.83,-3624,98,0
33080,9.83,-3624,98,0
18714,9.83,-3624,98,0
13238,9.83,-3624,98,0
18896,9.83,-3624,98,0
88961,9.83,-3624,98,0
68343,9.83,-3624,98,0
46385,9.83,-3624,98,0
11860,9.83,-3624,98,0
64154,9.83,-3624,98,0
25250,9.83,-3624,98,0
45518,9.83,-3624,98,0
27884,9.83,-3624,98,0
83375,9.83,-3624,98,0
94515,9.83,-3624,98,0
85918,9.83,-3624,98,0
98257,9.83,-3624,98,0
41083,9.83,-3624,98,0
93860,9.83,-3624,98,0
9445,9.83,-3624,98,0
60795,9.83,-3624,98,0
64174,9.83,-3624,98,0
6224,9.83,-3624,98,0
89205,9.83,-3624,98,0
79385,9.83,-3624,98,0
78293,9.83,-3624,98,0
61548,9.83,-3624,98,0
79792,9.83,-3624,98,0
10769,9.83,-3624,98,0
48959,9.83,-3624,98,0
5186,9.83,-3624,98,0
82562,9.83,-3624,98,0
35465,9.83,-3624,98,0
94882,9.83,-3624,98,0
83663,9.83,-3624,98,0
88580,9.83,-3624,98,0
58419,9.83,-3624,98,0
36605,9.83,-3624,98,0
70439,9.83,-3624,98,0
32426,9.83,-3624,98,0
11845,9.83,-3624,98,0
3422,9.83,-3624,98,0
50047,9.83,-3624,98,0
65881,9.83,-3624,98,0
58867,9.83,-3624,98,0
38383,9.83,-3624,98,0
36128,9.83,-3624,98,0
47623,9.83,-3624,98,0
17960,9.83,-3624,98,0
73202,9.83,-3624,98,0
3567,9.83,-3624,98,0
8873,9.83,-3624,98,0
64502,9.83,-3624,98,0
84849,9.83,-3624,98,0
29584,9.83,-3624,98,0
57266,9.83,-3624,98,0
46863,9.83,-3624,98,0
47671,9.83,-3624,98,0
74781,9.83,-3624,98,0
31651,9.83,-3624,98,0
39813,9.83,-3624,98,0
54964,9.83,-3624,98,0
39816,9.83,-3624,98,0
33359,9.83,-3624,98,0
46471,9.83,-3624,98,0
79700,9.83,-3624,98,0
61395,9.83,-3624,98,0
80466,9.83,-3624,98,0
47515,9.83,-3624,98,0
2342,9.83,-3624,98,0
68344,9.83,-3624,98,0
57989,9.83,-3624,98,0
19059,9.83,-3624,98,0
48897,9.83,-3624,98,0
91616,9.83,-3624,98,0
6173,9.83,-3624,98,0
29733,9.83,-3624,98,0
82074,9.83,-3624,98,0
3123,9.83,-3624,98,0
82539,9.83,-3624,98,0
91313,9.83,-3624,98,0
32972,9.83,-3624,98,0
28624,9.83,-3624,98,0
83751,9.83,-3624,98,0
99668,9.83,-3624,98,0
45758,9.83,-3624,98,0
63537,9.83,-3624,98,0
36632,9.83,-3624,98,0
99082,9.83,-3624,98,0
33123,9.83,-3624,98,0
56197,9.83,-3624,98,0
40570,9.83,-3624,98,0
30310,9.83,-3624,98,0
1176,9.83,-3624,98,0
50857,9.83,-3624,98,0
54153,9.83,-3624,98,0
41186,9.83,-3624,98,0
48681,9.83,-3624,98,0
48557,9.83,-3624,98,0
42893,9.83,-3624,98,0
52091,9.83,-3624,98,0
55241,9.83,-3624,98,0
90094,9.83,-3624,98,0
92146,9.83,-3624,98,0
34502,9.83,-3624,98,0
88028,9.83,-3624,98,0
84670,9.83,-3624,98,0
81774,9.83,-3624,98,0
77658,9.83,-3624,98,0
87178,9.83,-3624,98,0
48782,9.83,-3624,98,0
1614,9.83,-3624,98,0
66383,9.83,-3624,98,0
41653,9.83,-3624,98,0
13519,9.83,-3624,98,0
30163,9.83,-3624,98,0
98371,9.83,-3624,98,0
81141,9.83,-3624,98,0
56720,9.83,-3624,98,0
28423,9.83,-3624,98,0
30449,9.83,-3624,98,0
93844,9.83,-3624,98,0
44054,9.83,-3624,98,0
73232,9.83,-3624,98,0
44602,9.83,-3624,98,0
74983,9.83,-3624,98,0
27404,9.83,-3624,98,0
11031,9.83,-3624,98,0
6489,9.83,-3624,98,0
71087,9.83,-3624,98,0
68963,9.83,-3624,98,0
36902,9.83,-3624,98,0
45336,9.83,-3624,98,0
82800,9.83,-3624,98,0
93185,9.83,-3624,98,0
87557,9.83,-3624,98,0
51974,9.83,-3624,98,0
25055,9.83,-3624,98,0
77429,9.83,-3624,98,0
96886,9.83,-3624,98,0
93923,9.83,-3624,98,0
18781,9.83,-3624,98,0
73506,9.83,-3624,98,0
59312,9.83,-3624,98,0
84053,9.83,-3624,98,0
17473,9.83,-3624,98,0
86615,9.83,-3624,98,0
26538,9.83,-3624,98,0
90520,9.83,-3624,98,0
93023,9.83,-3624,98,0
26286,9.83,-3624,98,0
13617,9.83,-3624,98,0
69439,9.83,-3624,98,0
36474,9.83,-3624,98,0
36323,9.83,-3624,98,0
73452,9.83,-3624,98,0
59624,9.83,-3624,98,0
51769,9.83,-3624,98,0
79182,9.83,-3624,98,0
13170,9.83,-3624,98,0
70178,9.83,-3624,98,0
62446,9.83,-3624,98,0
89589,9.83,-3624,98,0
89175,9.83,-3624,98,0
36282,9.83,-3624,98,0
57070,9.83,-3624,98,0
39678,9.83,-3624,98,0
58399,9.83,-3624,98,0
63575,9.83,-3624,98,0
11895,9.83,-3624,98,0
67133,9.83,-3624,98,0
29114,9.83,-3624,98,0
19258,9.83,-3624,98,0
42983,9.83,-3624,98,0
47026,9.83,-3624,98,0
12485,9.83,-3624,98,0
58398,9.83,-3624,98,0
93476,9.83,-3624,98,0
50546,9.83,-3624,98,0
59547,9.83,-3624,98,0
16978,9.83,-3624,98,0
30610,9.83,-3624,98,0
25979,9.83,-3624,98,0
37085,9.83,-3624,98,0
39862,9.83,-3624,98,0
15333,9.83,-3624,98,0
1326,9.83,-3624,98,0
67105,9.83,-3624,98,0
4307,9.83,-3624,98,0
20055,9.83,-3624,98,0
84151,9.83,-3624,98,0
93213,9.83,-3624,98,0
59489,9.83,-3624,98,0
71596,9.83,-3624,98,0
32726,9.83,-3624,98,0
1537,9.83,-3624,98,0
32710,9.83,-3624,98,0
22641,9.83,-3624,98,0
36093,9.83,-3624,98,0
91211,9.83,-3624,98,0
37542,9.83,-3624,98,0
10981,9.83,-3624,98,0
76738,9.83,-3624,98,0
26053,9.83,-3624,98,0
45971,9.83,-3624,98,0
9671,9.83,-3624,98,0
52073,9.83,-3624,98,0
2787,9.83,-3624,98,0
54336,9.83,-3624,98,0
27178,9.83,-3624,98,0
82439,9.83,-3624,98,0
40743,9.83,-3624,98,0
82145,9.83,-3624,98,0
29023,9.83,-3624,98,0
78426,9.83,-3624,98,0
78172,9.83,-3624,98,0
86191,9.83,-3624,98,0
72792,9.83,-3624,98,0
52173,9.83,-3624,98,0
52144,9.83,-3624,98,0
21289,9.83,-3624,98,0
60025,9.83,-3624,98,0
50051,9.83,-3624,98,0
42156,9.83,-3624,98,0
88911,9.83,-3624,98,0
29506,9.83,-3624,98,0
20296,9.83,-3624,98,0
27948,9.83,-3624,98,0
83162,9.83,-3624,98,0
54049,9.83,-3624,98,0
91960,9.83,-3624,98,0
86858,9.83,-3624,98,0
46200,9.83,-3624,98,0
25924,9.83,-3624,98,0
97139,9.83,-3624,98,0
44215,9.83,-3624,98,0
4574,9.83,-3624,98,0
59918,9.83,-3624,98,0
1605,9.83,-3624,98,0
44702,9.83,-3624,98,0
16923,9.83,-3624,98,0
88438,9.83,-3624,98,0
46157,9.83,-3624,98,0
78533,9.83,-3624,98,0
79634,9.83,-3624,98,0
90616,9.83,-3624,98,0
92983,9.83,-3624,98,0
8890,9.83,-3624,98,0
83151,9.83,-3624,98,0
78386,9.83,-3624,98,0
11509,9.83,-3624,98,0
22589,9.83,-3624,98,0
58302,9.83,-3624,98,0
93847,9.83,-3624,98,0
46105,9.83,-3624,98,0
86593,9.83,-3624,98,0
21835,9.83,-3624,98,0
52531,9.83,-3624,98,0
47704,9.83,-3624,98,0
73201,9.83,-3624,98,0
1974,9.83,-3624,98,0
14037,9.83,-3624,98,0
26420,9.83,-3624,98,0
1632,9.83,-3624,98,0
28,9.83,-3624,98,0
24936,9.83,-3624,98,0
15863,9.83,-3624,98,0
46637,9.83,-3624,98,0
64972,9.83,-3624,98,0
47614,9.83,-3624,98,0
62440,9.83,-3624,98,0
73024,9.83,-3624,98,0
34826,9.83,-3624,98,0
50822,9.83,-3624,98,0
41063,9.83,-3624,98,0
97227,9.83,-3624,98,0
93922,9.83,-3624,98,0
36280,9.83,-3624,98,0
99326,9.83,-3624,98,0
1965,9.83,-3624,98,0
32196,9.83,-3624,98,0
10419,9.83,-3624,98,0
79040,9.83,-3624,98,0
77711,9.83,-3624,98,0
66756,9.83,-3624,98,0
37622,9.83,-3624,98,0
64199,9.83,-3624,98,0
14244,9.83,-3624,98,0
9147,9.83,-3624,98,0
11300,9.83,-3624,98,0
65391,9.83,-3624,98,0
87444,9.83,-3624,98,0
70441,9.83,-3624,98,0
87996,9.83,-3624,98,0
1490,9.83,-3624,98,0
1559,9.83,-3624,98,0
40812,9.83,-3624,98,0
58055,9.83,-3624,98,0
4007,9.83,-3624,98,0
26145,9.83,-3624,98,0
95947,9.83,-3624,98,0
10199,9.83,-3624,98,0
71340,9.83,-3624,98,0
67549,9.83,-3624,98,0
43314,9.83,-3624,98,0
47615,9.83,-3624,98,0
10886,9.83,-3624,98,0
95973,9.83,-3624,98,0
45568,9.83,-3624,98,0
95185,9.83,-3624,98,0
56225,9.83,-3624,98,0
18069,9.83,-3624,98,0
16338,9.83,-3624,98,0
5938,9.83,-3624,98,0
72456,9.83,-3624,98,0
37874,9.83,-3624,98,0
34493,9.83,-3624,98,0
9296,9.83,-3624,98,0
30458,9.83,-3624,98,0
78246,9.83,-3624,98,0
13188,9.83,-3624,98,0
44234,9.83,-3624,98,0
59879,9.83,-3624,98,0
11286,9.83,-3624,98,0
57073,9.83,-3624,98,0
69830,9.83,-3624,98,0
84862,9.83,-3624,98,0
14758,9.83,-3624,98,0
94664,9.83,-3624,98,0
24289,9.83,-3624,98,0
25216,9.83,-3624,98,0
61755,9.83,-3624,98,0
95140,9.83,-3624,98,0
55616,9.83,-3624,98,0
33003,9.83,-3624,98,0
9743,9.83,-3624,98,0
639,9.83,-3624,98,0
60484,9.83,-3624,98,0
93374,9.83,-3624,98,0
16740,9.83,-3624,98,0
39518,9.83,-3624,98,0
80346,9.83,-3624,98,0
74021,9.83,-3624,98,0
70054,9.83,-3624,98,0
44224,9.83,-3624,98,0
8538,9.83,-3624,98,0
70092,9.83,-3624,98,0
58115,9.83,-3624,98,0
17953,9.83,-3624,98,0
71422,9.83,-3624,98,0
64132,9.83,-3624,98,0
34642,9.83,-3624,98,0
80608,9.83,-3624,98,0
36060,9.83,-3624,98,0
42406,9.83,-3624,98,0
72046,9.83,-3624,98,0
37952,9.83,-3624,98,0
75567,9.83,-3624,98,0
85915,9.83,-3624,98,0
74961,9.83,-3624,98,0
77363,9.83,-3624,98,0
3489,9.83,-3624,98,0
6865,9.83,-3624,98,0
89984,9.83,-3624,98,0
43303,9.83,-3624,98,0
15534,9.83,-3624,98,0
78005,9.83,-3624,98,0
87109,9.83,-3624,98,0
56984,9.83,-3624,98,0
6440,9.83,-3624,98,0
74537,9.83,-3624,98,0
50790,9.83,-3624,98,0
52962,9.83,-3624,98,0
93706,9.83,-3624,98,0
43050,9.83,-3624,98,0
34179,9.83,-3624,98,0
84499,9.83,-3624,98,0
13215,9.83,-3624,98,0
72662,9.83,-3624,98,0
50996,9.83,-3624,98,0
24741,9.83,-3624,98,0
1265,9.83,-3624,98,0
61090,9.83,-3624,98,0
28598,9.83,-3624,98,0
97257,9.83,-3624,98,0
77718,9.83,-3624,98,0
38756,9.83,-3624,98,0
65144,9.83,-3624,98,0
21945,9.83,-3624,98,0
51026,9.83,-3624,98,0
79434,9.83,-3624,98,0
31810,9.83,-3624,98,0
94550,9.83,-3624,98,0
96454,9.83,-3624,98,0
24468,9.83,-3624,98,0
48753,9.83,-3624,98,0
40706,9.83,-3624,98,0
4199,9.83,-3624,98,0
21900,9.83,-3624,98,0
26588,9.83,-3624,98,0
68275,9.83,-3624,98,0
37875,9.83,-3624,98,0
22557,9.83,-3624,98,0
91522,9.83,-3624,98,0
54250,9.83,-3624,98,0
22523,9.83,-3624,98,0
3437,9.83,-3624,98,0
84054,9.83,-3624,98,0
74277,9.83,-3624,98,0
14,9.83,-3624,98,0
15640,9.83,-3624,98,0
9648,9.83,-3624,98,0
40212,9.83,-3624,98,0
85666,9.83,-3624,98,0
31506,9.83,-3624,98,0
50800,9.83,-3624,98,0
26908,9.83,-3624,98,0
86796,9.83,-3624,98,0
48895,9.83,-3624,98,0
94072,9.83,-3624,98,0
45003,9.83,-3624,98,0
90641,9.83,-3624,98,0
69772,9.83,-3624,98,0
77724,9.83,-3624,98,0
89293,9.83,-3624,98,0
38132,9.83,-3624,98,0
63906,9.83,-3624,98,0
39524,9.83,-3624,98,0
26722,9.83,-3624,98,0
38008,9.83,-3624,98,0
73945,9.83,-3624,98,0
36571,9.83,-3624,98,0
77780,9.83,-3624,98,0
51475,9.83,-3624,98,0
22633,9.83,-3624,98,0
98424,9.83,-3624,98,0
74165,9.83,-3624,98,0
332,9.83,-3624,98,0
61896,9.83,-3624,98,0
91588,9.83,-3624,98,0
48134,9.83,-3624,98,0
94265,9.83,-3624,98,0
83237,9.83,-3624,98,0
34361,9.83,-3624,98,0
55068,9.83,-3624,98,0
93914,9.83,-3624,98,0
18633,9.83,-3624,98,0
33194,9.83,-3624,98,0
24646,9.83,-3624,98,0
79842,9.83,-3624,98,0
49067,9.83,-3624,98,0
16255,9.83,-3624,98,0
13631,9.83,-3624,98,0
64235,9.83,-3624,98,0
21181,9.83,-3624,98,0
61760,9.83,-3624,98,0
24123,9.83,-3624,98,0
85190,9.83,-3624,98,0
25165,9.83,-3624,98,0
88406,9.83,-3624,98,0
64607,9.83,-3624,98,0
12463,9.83,-3624,98,0
53731,9.83,-3624,98,0
71504,9.83,-3624,98,0
75252,9.83,-3624,98,0
22742,9.83,-3624,98,0
31285,9.83,-3624,98,0
50466,9.83,-3624,98,0
31789,9.83,-3624,98,0
33236,9.83,-3624,98,0
73758,9.83,-3624,98,0
37825,9.83,-3624,98,0
58171,9.83,-3624,98,0
71303,9.83,-3624,98,0
70943,9.83,-3624,98,0
40885,9.83,-3624,98,0
34509,9.83,-3624,98,0
95007,9.83,-3624,98,0
60827,9.83,-3624,98,0
57973,9.83,-3624,98,0
35348,9.83,-3624,98,0
94051,9.83,-3624,98,0
42303,9.83,-3624,98,0
52827,9.83,-3624,98,0
54905,9.83,-3624,98,0
82238,9.83,-3624,98,0
15039,9.83,-3624,98,0
25766,9.83,-3624,98,0
62147,9.83,-3624,98,0
50957,9.83,-3624,98,0
36179,9.83,-3624,98,0
68472,9.83,-3624,98,0
60080,9.83,-3624,98,0
55456,9.83,-3624,98,0
7759,9.83,-3624,98,0
33598,9.83,-3624,98,0
96637,9.83,-3624,98,0
69851,9.83,-3624,98,0
55140,9.83,-3624,98,0
37625,9.83,-3624,98,0
4126,9.83,-3624,98,0
59377,9.83,-3624,98,0
22693,9.83,-3624,98,0
72314,9.83,-3624,98,0
90446,9.83,-3624,98,0
78395,9.83,-3624,98,0
47708,9.83,-3624,98,0
59645,9.83,-3624,98,0
81447,9.83,-3624,98,0
12792,9.83,-3624,98,0
24196,9.83,-3624,98,0
45616,9.83,-3624,98,0
39349,9.83,-3624,98,0
24532,9.83,-3624,98,0
48042,9.83,-3624,98,0
71662,9.83,-3624,98,0
33446,9.83,-3624,98,0
24754,9.83,-3624,98,0
64177,9.83,-3624,98,0
60500,9.83,-3624,98,0
73816,9.83,-3624,98,0
63407,9.83,-3624,98,0
57437,9.83,-3624,98,0
21029,9.83,-3624,98,0
21285,9.83,-3624,98,0
52925,9.83,-3624,98,0
25033,9.83,-3624,98,0
49286,9.83,-3624,98,0
22365,9.83,-3624,98,0
27339,9.83,-3624,98,0
96815,9.83,-3624,98,0
34429,9.83,-3624,98,0
39943,9.83,-3624,98,0
63045,9.83,-3624,98,0
29116,9.83,-3624,98,0
93940,9.83,-3624,98,0
71988,9.83,-3624,98,0
32533,9.83,-3624,98,0
43616,9.83,-3624,98,0
83795,9.83,-3624,98,0
70243,9.83,-3624,98,0
23733,9.83,-3624,98,0
72352,9.83,-3624,98,0
37467,9.83,-3624,98,0
14497,9.83,-3624,98,0
54231,9.83,-3624,98,0
84676,9.83,-3624,98,0
30809,9.83,-3624,98,0
76798,9.83,-3624,98,0
81100,9.83,-3624,98,0
56401,9.83,-3624,98,0
29777,9.83,-3624,98,0
93713,9.83,-3624,98,0
26339,9.83,-3624,98,0
18410,9.83,-3624,98,0
21156,9.83,-3624,98,0
77877,9.83,-3624,98,0
88468,9.83,-3624,98,0
59853,9.83,-3624,98,0
14761,9.83,-3624,98,0
10023,9.83,-3624,98,0
52623,9.83,-3624,98,0
85763,9.83,-3624,98,0
92228,9.83,-3624,98,0
53513,9.83,-3624,98,0
19518,9.83,-3624,98,0
86078,9.83,-3624,98,0
56987,9.83,-3624,98,0
41951,9.83,-3624,98,0
5945,9.83,-3624,98,0
56557,9.83,-3624,98,0
84445,9.83,-3624,98,0
20331,9.83,-3624,98,0
13551,9.83,-3624,98,0
61000,9.83,-3624,98,0
61909,9.83,-3624,98,0
28771,9.83,-3624,98,0
60479,9.83,-3624,98,0
54604,9.83,-3624,98,0
72265,9.83,-3624,98,0
38690,9.83,-3624,98,0
65628,9.83,-3624,98,0
54447,9.83,-3624,98,0
85063,9.83,-3624,98,0
70998,9.83,-3624,98,0
75071,9.83,-3624,98,0
95147,9.83,-3624,98,0
93156,9.83,-3624,98,0
71683,9.83,-3624,98,0
66611,9.83,-3624,98,0
52019,9.83,-3624,98,0
31631,9.83,-3624,98,0
41664,9.83,-3624,98,0
78205,9.83,-3624,98,0
40638,9.83,-3624,98,0
52860,9.83,-3624,98,0
40130,9.83,-3624,98,0
57954,9.83,-3624,98,0
32722,9.83,-3624,98,0
676,9.83,-3624,98,0
85231,9.83,-3624,98,0
40918,9.83,-3624,98,0
82460,9.83,-3624,98,0
58081,9.83,-3624,98,0
56361,9.83,-3624,98,0
41813,9.83,-3624,98,0
96550,9.83,-3624,98,0
1098,9.83,-3624,98,0
59781,9.83,-3624,98,0
61827,9.83,-3624,98,0
8771,9.83,-3624,98,0
13103,9.83,-3624,98,0
9330,9.83,-3624,98,0
83343,9.83,-3624,98,0
41826,9.83,-3624,98,0
64717,9.83,-3624,98,0
36832,9.83,-3624,98,0
77878,9.83,-3624,98,0
22185,9.83,-3624,98,0
33868,9.83,-3624,98,0
70793,9.83,-3624,98,0
35195,9.83,-3624,98,0
11549,9.83,-3624,98,0
73742,9.83,-3624,98,0
14717,9.83,-3624,98,0
37407,9.83,-3624,98,0
74247,9.83,-3624,98,0
62750,9.83,-3624,98,0
16451,9.83,-3624,98,0
62037,9.83,-3624,98,0
81546,9.83,-3624,98,0
23185,9.83,-3624,98,0
19847,9.83,-3624,98,0
67245,9.83,-3624,98,0
18883,9.83,-3624,98,0
78382,9.83,-3624,98,0
77766,9.83,-3624,98,0
30397,9.83,-3624,98,0
94536,9.83,-3624,98,0
57625,9.83,-3624,98,0
37595,9.83,-3624,98,0
99828,9.83,-3624,98,0
35086,9.83,-3624,98,0
26178,9.83,-3624,98,0
51568,9.83,-3624,98,0
33164,9.83,-3624,98,0
17067,9.83,-3624,98,0
39732,9.83,-3624,98,0
92830,9.83,-3624,98,0
32497,9.83,-3624,98,0
84645,9.83,-3624,98,0
38655,9.83,-3624,98,0
68467,9.83,-3624,98,0
26193,9.83,-3624,98,0
55355,9.83,-3624,98,0
15483,9.83,-3624,98,0
69475,9.83,-3624,98,0
43943,9.83,-3624,98,0
12200,9.83,-3624,98,0
24063,9.83,-3624,98,0
75399,9.83,-3624,98,0
67544,9.83,-3624,98,0
2033,9.83,-3624,98,0
64453,9.83,-3624,98,0
123,9.83,-3624,98,0
4544,9.83,-3624,98,0
91414,9.83,-3624,98,0
13679,9.83,-3624,98,0
14393,9.83,-3624,98,0
69405,9.83,-3624,98,0
88766,9.83,-3624,98,0
2670,9.83,-3624,98,0
73422,9.83,-3624,98,0
43612,9.83,-3624,98,0
10740,9.83,-3624,98,0
57666,9.83,-3624,98,0
22020,9.83,-3624,98,0
31925,9.83,-3624,98,0
56359,9.83,-3624,98,0
34859,9.83,-3624,98,0
25067,9.83,-3624,98,0
98632,9.83,-3624,98,0
29225,9.83,-3624,98,0
97389,9.83,-3624,98,0
57412,9.83,-3624,98,0
49172,9.83,-3624,98,0
25752,9.83,-3624,98,0
90931,9.83,-3624,98,0
61013,9.83,-3624,98,0
820,9.83,-3624,98,0
35580,9.83,-3624,98,0
58063,9.83,-3624,98,0
89892,9.83,-3624,98,0
93573,9.83,-3624,98,0
70382,9.83,-3624,98,0
7893,9.83,-3624,98,0
61033,9.83,-3624,98,0
4031,9.83,-3624,98,0
13558,9.83,-3624,98,0
12658,9.83,-3624,98,0
6882,9.83,-3624,98,0
66671,9.83,-3624,98,0
47584,9.83,-3624,98,0
8716,9.83,-3624,98,0
96798,9.83,-3624,98,0
45448,9.83,-3624,98,0
89784,9.83,-3624,98,0
17908,9.83,-3624,98,0
41369,9.83,-3624,98,0
6031,9.83,-3624,98,0
82791,9.83,-3624,98,0
62046,9.83,-3624,98,0
20660,9.83,-3624,98,0
99831,9.83,-3624,98,0
53506,9.83,-3624,98,0
2287,9.83,-3624,98,0
71157,9.83,-3624,98,0
83959,9.83,-3624,98,0
54498,9.83,-3624,98,0
20640,9.83,-3624,98,0
25930,9.83,-3624,98,0
47290,9.83,-3624,98,0
8410,9.83,-3624,98,0
81147,9.83,-3624,98,0
37174,9.83,-3624,98,0
24813,9.83,-3624,98,0
9526,9.83,-3624,98,0
4504,9.83,-3624,98,0
30793,9.83,-3624,98,0
73892,9.83,-3624,98,0
57737,9.83,-3624,98,0
21103,9.83,-3624,98,0
11268,9.83,-3624,98,0
29193,9.83,-3624,98,0
49381,9.83,-3624,98,0
55192,9.83,-3624,98,0
75565,9.83,-3624,98,0
365,9.83,-3624,98,0
59910,9.83,-3624,98,0
45168,9.83,-3624,98,0
13048,9.83,-3624,98,0
96795,9.83,-3624,98,0
74254,9.83,-3624,98,0
29763,9.83,-3624,98,0
8446,9.83,-3624,98,0
28413,9.83,-3624,98,0
23579,9.83,-3624,98,0
62319,9.83,-3624,98,0
64932,9.83,-3624,98,0
51868,9.83,-3624,98,0
57003,9.83,-3624,98,0
94861,9.83,-3624,98,0
70021,9.83,-3624,98,0
75575,9.83,-3624,98,0
73667,9.83,-3624,98,0
40845,9.83,-3624,98,0
45818,9.83,-3624,98,0
16187,9.83,-3624,98,0
39192,9.83,-3624,98,0
48738,9.83,-3624,98,0
6897,9.83,-3624,98,0
4803,9.83,-3624,98,0
33162,9.83,-3624,98,0
21904,9.83,-3624,98,0
9596,9.83,-3624,98,0
58738,9.83,-3624,98,0
7151,9.83,-3624,98,0
58829,9.83,-3624,98,0
45252,9.83,-3624,98,0
53860,9.83,-3624,98,0
39051,9.83,-3624,98,0
57902,9.83,-3624,98,0
40425,9.83,-3624,98,0
36346,9.83,-3624,98,0
46563,9.83,-3624,98,0
13085,9.83,-3624,98,0
77358,9.83,-3624,98,0
76075,9.83,-3624,98,0
99888,9.83,-3624,98,0
26696,9.83,-3624,98,0
52679,9.83,-3624,98,0
26774,9.83,-3624,98,0
98203,9.83,-3624,98,0
14394,9.83,-3624,98,0
40024,9.83,-3624,98,0
41424,9.83,-3624,98,0
20678,9.83,-3624,98,0
68999,9.83,-3624,98,0
80300,9.83,-3624,98,0
99357,9.83,-3624,98,0
51829,9.83,-3624,98,0
84669,9.83,-3624,98,0
90191,9.83,-3624,98,0
61505,9.83,-3624,98,0
68433,9.83,-3624,98,0
70176,9.83,-3624,98,0
39125,9.83,-3624,98,0
90601,9.83,-3624,98,0
57310,9.83,-3624,98,0
69839,9.83,-3624,98,0
43099,9.83,-3624,98,0
69340,9.83,-3624,98,0
7625,9.83,-3624,98,0
66173,9.83,-3624,98,0
72538,9.83,-3624,98,0
33870,9.83,-3624,98,0
98028,9.83,-3624,98,0
85559,9.83,-3624,98,0
50205,9.83,-3624,98,0
51479,9.83,-3624,98,0
60342,9.83,-3624,98,0
11565,9.83,-3624,98,0
97278,9.83,-3624,98,0
62302,9.83,-3624,98,0
66562,9.83,-3624,98,0
80848,9.83,-3624,98,0
88719,9.83,-3624,98,0
23891,9.83,-3624,98,0
11918,9.83,-3624,98,0
33628,9.83,-3624,98,0
51166,9.83,-3624,98,0
77070,9.83,-3624,98,0
24971,9.83,-3624,98,0
5034,9.83,-3624,98,0
33466,9.83,-3624,98,0
21977,9.83,-3624,98,0
